density,theta1,theta2,theta3,C11,C12,C13,C22,C23,C33,C44,C55,C66
0.316804,0.0,88.9456,0.0,0.10021406,0.02432298,0.0245099,0.1021618,0.02515418,0.09643314,0.03549106,0.03507036,0.03567486
0.4928909999999999,0.0,25.8676,0.0,0.4517255999999999,0.04636836,0.1345562,0.07254048,0.04649544,0.4513082,0.05282744,0.1584958,0.05217658
0.413652,74.4889,51.6503,16.2308,0.1846436,0.0535335,0.05586116,0.186577,0.05484444,0.214007,0.07104976,0.07167806,0.06738638
0.4705029999999999,0.0,33.0915,18.2861,0.4257255999999999,0.06374058,0.0913414,0.1434052,0.044891,0.2842416,0.05300702,0.1144579999999999,0.07735372
0.440258,0.0,31.1026,16.6308,0.3925094,0.05871224,0.0754963,0.12913122,0.035204,0.2343974,0.04324902,0.09592608,0.06937308
0.879868,0.0,15.6473,42.6975,1.10736,0.4329747999999999,0.4075392,1.07247,0.4001,0.976853,0.3057935999999999,0.3101872,0.3263762
0.357661,0.0,41.6696,0.0,0.2087372,0.02564854,0.05382836,0.0484671,0.02581758,0.2128566,0.03313574,0.07883,0.03275168
0.378036,0.0,50.9701,0.0,0.221473,0.03258316,0.05621016,0.06640766,0.03414638,0.2167362,0.04325372,0.0788736999999999,0.0420938
0.653929,0.0,18.302,0.0,0.6926114000000001,0.0825855,0.2248194,0.1860924,0.08186578,0.6931162,0.08479072,0.2343347999999999,0.08445392
0.699526,0.0,41.7981,0.0,0.7419544,0.1806246,0.2573786,0.4120542,0.1803836,0.74357,0.176047,0.2418428,0.1747676
0.460837,85.4923,17.7447,16.3334,0.250592,0.07382712,0.07277462,0.2642105999999999,0.0746266999999999,0.267169,0.0902128999999999,0.08836258,0.08897522
0.612051,0.0,56.9149,0.0,0.5514858,0.1339293999999999,0.1790737999999999,0.3002886,0.1338734,0.5523244,0.1410712,0.1853332,0.1416002
0.796623,42.286,0.0,86.1443,0.8018378,0.3025594,0.3006854,0.8402048000000001,0.3092986,0.8248926,0.2620522,0.2555266,0.2567
0.492529,28.0393,60.6248,0.0,0.2933524,0.0770844,0.09522718,0.219253,0.08995708,0.3877185999999999,0.1054281999999999,0.112935,0.08958162
0.595006,15.2101,36.031,27.613000000000003,0.5537226,0.1357108,0.1482407999999999,0.3893334,0.1195246,0.4501332,0.1242448,0.1572382,0.1427058
0.317001,17.7254,49.4844,0.0,0.10433254,0.01552854,0.02724224,0.04697658,0.02078554,0.1669912,0.0297129,0.04359718,0.02294684
0.400393,0.0,56.7084,0.0,0.2160444,0.0384363,0.0570808,0.08485726,0.0390263,0.2271192,0.05090908,0.07982874,0.05011272
0.561449,67.1896,20.0136,25.3489,0.3427476,0.1223676,0.1219331999999999,0.4289305999999999,0.1284508,0.4229286,0.1400828,0.1328762,0.134071
0.653999,0.0,0.0,34.4111,0.6802908000000001,0.22469,0.1269056,0.672234,0.1269036,0.2718454,0.131639,0.1311426,0.2258272
0.667933,0.0,0.0,69.9598,0.6063468000000001,0.205002,0.190972,0.6005176,0.1911128,0.4996996,0.188904,0.1889466,0.1989447999999999
0.6826720000000001,70.7707,31.3967,33.9694,0.5791926,0.2035178,0.2033222,0.6152294,0.2050179999999999,0.6100748,0.1958258,0.1953614,0.195689
0.7805810000000001,68.0246,0.0,64.5761,0.7793834,0.2982264,0.285858,0.8364378,0.2955016,0.769864,0.2539844,0.246794,0.2558917999999999
0.600929,0.0,17.0852,82.2421,0.4756724,0.1491232,0.1449368,0.4708634,0.142516,0.4216322,0.1505487999999999,0.1526252,0.1573816
0.503273,80.6255,0.0,63.6702,0.305361,0.09610468,0.08918184,0.3307728,0.09279142,0.2856092,0.1071138,0.10367024,0.1123673999999999
0.481264,69.7211,15.0062,27.137,0.2362275999999999,0.08423644,0.07487218,0.3332469999999999,0.08547564,0.2773208,0.102212,0.08783182,0.10075816
0.625961,0.0,0.0,89.1571,0.5047526,0.1630216,0.1617328,0.5076274000000001,0.1623758,0.4949076,0.1669174,0.166036,0.1671502
0.554326,0.0,55.8776,0.0,0.468442,0.10154548,0.1427706,0.2150762,0.10154588,0.4468074000000001,0.113007,0.1576542,0.1140867999999999
0.47125,0.0,25.6901,0.0,0.4316888,0.03756726,0.1269614,0.0593416999999999,0.03652364,0.435828,0.0415448,0.1530594,0.04277708
0.5164,68.2737,16.3244,41.54,0.2980632,0.10023186,0.09290394,0.3614866,0.09761426,0.3144288,0.1133906,0.106982,0.116427
0.74053,75.5907,0.0,22.8723,0.7014691999999999,0.262534,0.255133,0.748609,0.2620947999999999,0.7215908000000001,0.2331802,0.2288543999999999,0.2355446
0.571923,0.0,16.3622,0.0,0.5940574000000001,0.05045166,0.1845542,0.1000201,0.05013012,0.5951018,0.05635714,0.205177,0.05633094
0.8775280000000001,0.0,45.9236,20.8858,1.056562,0.379707,0.4015308,0.9178722,0.3674124,1.0046956,0.2889512,0.3111962,0.2973184
0.747138,0.0,0.0,82.4377,0.7509564000000001,0.2702702,0.2633114,0.7501651999999999,0.2637412,0.7068842,0.2354012,0.2347386,0.2397912
0.728735,0.0,34.8288,64.3225,0.7609336,0.2522882,0.2462256,0.6793964,0.2298902,0.6328978,0.2121857999999999,0.2254938,0.2296994
0.840168,0.0,0.0,44.6657,0.959396,0.3643752,0.306061,0.9627646,0.3060647999999999,0.7273958,0.2576203999999999,0.257807,0.2983048
0.89976,55.516000000000005,0.0,0.0,1.014813,0.423216,0.4232774,1.114482,0.4485762,1.116406,0.3332158,0.3185686,0.3186718
0.710252,50.4453,15.0012,23.8714,0.5335592,0.209421,0.2029756,0.7123792,0.2383853999999999,0.6885020000000001,0.2220554,0.192761,0.1984612
0.61716,0.0,73.8518,0.0,0.5064526,0.1518524,0.1648366,0.4144882,0.1514606,0.5108826,0.1581852,0.1711052,0.1579904
0.8964340000000001,0.0,69.1043,21.3167,1.110192,0.4354918,0.4398906,1.059604,0.4290998,1.084172,0.3212875999999999,0.3268334,0.3250086
0.453488,34.6144,0.0,0.0,0.06773544,0.03981338,0.0411765999999999,0.3620142,0.09898492,0.353684,0.1290954,0.04852596,0.04636468
0.4563899999999999,0.0,89.4537,18.4668,0.2566688,0.06956512,0.0669013999999999,0.2464007999999999,0.06462292,0.2299836,0.07994122,0.08345474,0.08619776
0.863144,84.0857,35.4137,0.0,0.9973412,0.388634,0.3923902,0.9903038,0.3899245999999999,1.0058564,0.3028192,0.3048265999999999,0.302116
0.328529,20.8631,0.0,0.0,0.03188676,0.01417196,0.0151532999999999,0.2207544,0.0594313,0.2410366,0.0857803999999999,0.01912166,0.01785088
0.4517239999999999,0.0,15.0031,28.3419,0.4130497999999999,0.0835296,0.04907904,0.2611487999999999,0.03229854,0.1017411999999999,0.04023462,0.05939486,0.110123
0.322902,0.0,15.002,77.1305,0.1251344,0.02841076,0.02667544,0.1105793999999999,0.02430748,0.08422624,0.03435246,0.03706052,0.04169176
0.8947450000000001,46.7058,0.0,0.0,0.9412018,0.3942196,0.3939712,1.090672,0.4328008,1.088898,0.3282554,0.3036975999999999,0.3040746
0.596498,26.5128,17.336,0.0,0.3105942,0.09024122,0.1256062,0.4675635999999999,0.1607254,0.622464,0.1727456,0.1313214,0.0977879
0.531831,54.7086,66.7735,27.6313,0.3297,0.1058162,0.10614726,0.3459802,0.1098253999999999,0.3780786,0.1244904,0.119901,0.1192408
0.7303310000000001,15.355,0.0,0.0,0.4241698,0.1753302,0.1747784,0.8719078000000001,0.3060526,0.8718123999999999,0.2826967999999999,0.1568862,0.1562006
0.318495,42.3936,40.295,80.8723,0.0951133,0.02223524,0.02545434,0.1005413,0.02530324,0.108949,0.0369038999999999,0.03656918,0.03286914
0.446114,0.0,0.0,68.8588,0.2573384,0.07424734,0.0604834,0.2759426,0.0614028,0.1569337999999999,0.0769458,0.07575074,0.09443684
0.821306,26.7981,16.6807,0.0,0.738146,0.2748756,0.3004906,0.862728,0.3347562,0.9668132,0.2795292,0.2531306,0.2311389999999999
0.406126,21.6741,22.6109,0.0,0.1389982,0.02037544,0.05105006,0.11686202,0.04440256,0.372353,0.05579902,0.07112516,0.02820324
0.347641,88.9284,78.1841,18.9159,0.132517,0.03414772,0.03234228,0.1248198,0.030774,0.1205905999999999,0.04393498,0.04473636,0.0469588
0.437159,71.2826,0.0,0.0,0.1648132,0.06057016,0.06021754,0.2542107999999999,0.06930372,0.2434618,0.08741954,0.07403126,0.07478442
0.302989,19.5598,65.3356,15.16,0.10709188,0.02145674,0.02309394,0.06913458,0.02239988,0.1163382,0.03274386,0.03671258,0.03203058
0.712551,0.0,0.0,17.5866,0.8323584,0.2821156,0.145149,0.8191345999999999,0.1456578,0.3508092,0.1352529999999999,0.135055,0.2715254
0.641537,28.8955,70.8313,59.0572,0.5507448,0.1778432,0.1779852,0.5222262,0.1760282,0.5274634,0.1768262,0.1784987999999999,0.1785283999999999
0.571461,39.9229,0.0,28.8323,0.269239,0.1149346,0.09183304,0.5334018,0.1384112,0.4052078,0.1529203999999999,0.10204802,0.1285869999999999
0.6289399999999999,81.0682,15.829,29.8933,0.499493,0.1691444,0.165664,0.5219734,0.1681017999999999,0.5100072,0.1704273999999999,0.1687537999999999,0.1713148
0.6147859999999999,82.0457,0.0,0.0,0.4501015999999999,0.1559678,0.1551767999999999,0.4976434,0.1611472,0.5009594,0.166449,0.1610376,0.1612126
0.4967979999999999,84.5177,27.3171,38.3965,0.3041676,0.08932402,0.08578884,0.3080067999999999,0.0840943,0.2844352,0.09893456,0.101535,0.1059448
0.337062,52.6945,54.0728,19.0029,0.1019306,0.02442962,0.02952834,0.09410712,0.02832018,0.1489102,0.0416801,0.04309896,0.0350386999999999
0.8741389999999999,0.0,86.1961,0.0,1.0487799999999998,0.4141736,0.4130624,1.0397379999999998,0.41125,1.03501,0.3131638,0.3140274,0.3146494
0.676092,20.7499,18.16,87.7478,0.5831566,0.1993516,0.1996702,0.5964362,0.2017512,0.5966628,0.1947382,0.1935992,0.1923563999999999
0.889818,15.0013,0.0,0.0,0.977504,0.4111399999999999,0.4087356,1.16954,0.4680511999999999,1.165848,0.3496952,0.3005328,0.3013902
0.417775,15.0942,0.0,0.0,0.04202208,0.02148016,0.0215667,0.3835524,0.1087031999999999,0.3985869999999999,0.140797,0.02601562,0.02546086
0.48905,0.0,82.5282,0.0,0.291127,0.08341906,0.0866933,0.259665,0.08463498,0.3038572,0.10116022,0.10369064,0.09796796
0.4975779999999999,38.1555,0.0,0.0,0.10019268,0.0590116999999999,0.05819406,0.4066186,0.1199466,0.4229016,0.1466507999999999,0.06756088,0.0680645
0.520392,0.0,0.0,47.4306,0.4248444,0.1266542,0.07332498,0.4263572,0.07427516,0.1396823999999999,0.08627676,0.08489858,0.1491386
0.592653,19.2269,46.369,62.2174,0.5007532,0.1439068,0.1469634,0.4285034,0.1347382,0.4172468,0.1428926,0.154899,0.1519296
0.556372,0.0,85.1477,0.0,0.3812594,0.1168344,0.1186006,0.3643898,0.1181026,0.3957532,0.1306754,0.1320677999999999,0.1299358
0.581749,20.296,0.0,0.0,0.1220213999999999,0.06410946,0.0620846,0.6023934,0.1922092,0.6133529999999999,0.206632,0.06878344,0.07006726
0.487358,84.4258,17.3639,16.3192,0.2727676,0.08452178,0.0808928,0.2991006,0.08515032,0.2864692,0.10070776,0.09595304,0.1006222
0.49281,60.4888,68.0618,16.3539,0.2742672,0.08440474,0.0888251999999999,0.2760039999999999,0.09016242,0.3248647999999999,0.1062338,0.1052781999999999,0.09885356
0.605295,30.6546,49.9965,0.0,0.4382626,0.1217319999999999,0.154718,0.3670112,0.1485727999999999,0.576789,0.1581154,0.1634826,0.1291318
0.8744069999999999,38.8568,15.2058,38.8953,0.976564,0.3931348,0.3750002,1.04731,0.3902388,0.9656838,0.303079,0.2934516,0.3052334
0.385858,88.1436,65.5293,38.1806,0.1902012,0.04659444,0.04450706,0.1498616,0.03999014,0.1609083999999999,0.05229568,0.06009296,0.06120774
0.8760540000000001,71.0558,0.0,0.0,0.9758101999999998,0.395785,0.3956474,1.035972,0.4089125999999999,1.03726,0.3131884,0.3057978,0.30596
0.7179840000000001,37.2951,66.6996,77.361,0.6782668000000001,0.234571,0.237344,0.65999,0.2370134,0.674908,0.2194112,0.2181094,0.2157076
0.588302,0.0,29.8278,0.0,0.5779338,0.0771941,0.1802144,0.144746,0.07687834,0.5727401999999999,0.08487902,0.1970814,0.0842822
0.736453,0.0,0.0,21.7236,0.8272301999999999,0.285526,0.1599446,0.8253002,0.157565,0.3783595999999999,0.1458866,0.1488076,0.2700494
0.715843,0.0,52.2872,18.6822,0.7466496,0.2189018,0.2515872,0.527844,0.2088294,0.7003484000000001,0.1967973999999999,0.23156,0.2055373999999999
0.385184,0.0,0.0,16.7876,0.3118804,0.0897765,0.01917556,0.3304702,0.0195563,0.03853882,0.02331962,0.02242534,0.1165331
0.306486,81.8026,0.0,0.0,0.08168002,0.02388396,0.02228232,0.1107208,0.02575294,0.09976778,0.03821884,0.03228302,0.03459786
0.358332,25.6312,15.6506,0.0,0.04871206,0.0118995619999999,0.02122974,0.12179846,0.03802136,0.2682164,0.05902084,0.02863268,0.01757778
0.374737,19.784,0.0,0.0,0.03474874,0.01845984,0.01717478,0.2890104,0.07320778,0.2709488,0.10413222,0.02142194,0.02245482
0.482095,46.0795,18.6114,46.2381,0.2484936,0.083685,0.06741574,0.3637765999999999,0.08378732,0.2429849999999999,0.10055454,0.08042646,0.10075788
0.805443,77.0762,0.0,0.0,0.8251706,0.3214566,0.3209175999999999,0.8834126,0.3318312,0.8805132,0.2743848,0.2676204,0.2680372
0.7140029999999999,19.6085,0.0,0.0,0.3749078,0.157171,0.1559346,0.822925,0.2850792,0.8259434000000001,0.2701104,0.1468635999999999,0.1481134
0.713098,80.0481,15.5103,41.7681,0.6594456,0.2371578,0.2290449999999999,0.690025,0.2336426,0.65515,0.2154425999999999,0.2118217999999999,0.218795
0.5256930000000001,0.0,0.0,20.6256,0.5187335999999999,0.1543112,0.04411888,0.5128885999999999,0.0449295,0.07536152,0.0501909,0.050295,0.1783332
0.346492,50.7855,62.394,0.0,0.10709834,0.02666528,0.03483444,0.09686944,0.03374536,0.1613658,0.047174,0.04914648,0.0370446999999999
0.494952,38.1148,19.3117,71.2765,0.2871856,0.08631068,0.08309564,0.3289514,0.08961198,0.2772594,0.1054423999999999,0.09746024,0.10254368
0.774365,27.9659,79.9519,86.9099,0.8034276,0.2907688,0.293305,0.7816326,0.29102,0.7956821999999999,0.2507522,0.2524124,0.2504114
0.504171,0.0,0.0,15.0964,0.5174356,0.1559622,0.03054474,0.5140707999999999,0.03159666,0.0566073,0.03643838,0.03553176,0.1813323999999999
0.8221120000000001,0.0,17.0255,27.7513,1.0029542,0.3461114,0.3317975999999999,0.8714582000000001,0.2999888,0.8206466,0.2457717999999999,0.2716342,0.2827992
0.46862,66.7723,23.2887,44.1017,0.2457587999999999,0.07841732,0.07485814,0.2903932,0.07647942,0.2694975999999999,0.0934782,0.08906808,0.09354644
0.3723889999999999,78.8991,15.2579,25.7877,0.1463958,0.04218706,0.03802496,0.1671946,0.0391952,0.1441614,0.05302204,0.0509489,0.05712748
0.4513649999999999,85.6109,82.2072,63.6474,0.2558774,0.07335986,0.06912146,0.2469228,0.0679292,0.2278606,0.08222376,0.08505522,0.08888176
0.563592,0.0,76.842,0.0,0.4309434,0.1225043999999999,0.1356283999999999,0.3364316,0.1215762,0.4367106,0.1323287999999999,0.148043,0.1331716
0.419728,0.0,38.7395,0.0,0.3027314,0.03697036,0.08288338,0.06448558,0.03710414,0.2997094,0.04455492,0.1091164,0.04436472
0.511839,0.0,44.2656,0.0,0.4294472,0.0670496999999999,0.1227316,0.1245482,0.06827894,0.4131778,0.07975904,0.148215,0.07891152
0.683938,50.7224,40.4816,72.9236,0.5981956,0.2059842,0.208011,0.6117358,0.2092627999999999,0.6126594,0.1997362,0.1988994,0.1968194
0.5961069999999999,0.0,15.1094,0.0,0.6250248,0.05239598,0.1950599999999999,0.1103756,0.05214026,0.6274706,0.05960366,0.215704,0.05668574
0.707857,70.5428,0.0,0.0,0.5860394,0.2260349999999999,0.226592,0.6962691999999999,0.2447598,0.6983728,0.2249724,0.2119098,0.2112558
0.548866,16.2436,0.0,30.0409,0.3979731999999999,0.1314082,0.0663893,0.5422524000000001,0.08880814,0.2027276,0.09860956,0.07318302,0.1519916
0.433759,63.0996,81.1322,20.8915,0.2119984,0.06421598,0.0614316,0.2299092,0.06494536,0.2240417999999999,0.08082544,0.0762732,0.07950934
0.441396,18.8554,0.0,0.0,0.04781602,0.02848934,0.02847936,0.3870515999999999,0.11780432,0.4141827999999999,0.1427966,0.03243226,0.03216328
0.672379,0.0,17.0484,16.8819,0.7557486,0.1888328,0.179751,0.5090412,0.1257032,0.479609,0.1238331999999999,0.1811364,0.1855326
0.341486,37.606,0.0,0.0,0.04171314,0.02224968,0.02243454,0.2217587999999999,0.05137556,0.1912662,0.07758782,0.02771374,0.02832554
0.326921,46.331,19.455,50.1786,0.08829394,0.02798588,0.02249252,0.158973,0.03132118,0.09867066,0.0448636,0.03163458,0.04017806
0.665442,19.4253,15.1991,70.4458,0.5892298,0.1995026,0.1860238,0.6096332,0.1895796,0.5082166,0.186688,0.1829958,0.194459
0.39449,0.0,0.0,65.7317,0.206308,0.05567618,0.04343692,0.2171052,0.0438389,0.1081351999999999,0.05650868,0.05588696,0.07519818
0.416814,0.0,52.6788,0.0,0.2762277999999999,0.04320866,0.07319228,0.08622862,0.04421038,0.2627482,0.05554016,0.0975484,0.05436384
0.821843,15.8055,30.232,45.1193,0.9476404,0.3429776,0.338472,0.883397,0.3230102,0.8550038000000001,0.2655132,0.2769772,0.2789064
0.8783549999999999,19.769,0.0,16.0303,0.9790046,0.4062338,0.3869864,1.122248,0.4250888,1.0405148000000002,0.3219724,0.2944712,0.3072712
0.530054,62.3988,31.1935,35.2918,0.3307602,0.10663414,0.1052664,0.374705,0.10568862,0.3583686,0.1202196,0.1186634,0.1204684
0.320875,16.491,0.0,0.0,0.02743848,0.010598338,0.011721106,0.2057092,0.04883946,0.2127833999999999,0.07672474,0.01426058,0.01413122
0.562592,81.5812,0.0,0.0,0.3643996,0.1230991999999999,0.1227142,0.4111372,0.1286724,0.4142957999999999,0.1407767999999999,0.1350582,0.1351844
0.389681,0.0,18.6654,0.0,0.3439478,0.02138014,0.0949297,0.03841352,0.02110248,0.3311684,0.02430648,0.1224101999999999,0.02513092
0.706813,73.3502,48.4561,15.0937,0.6302512,0.2165722,0.227007,0.6192846,0.2212143999999999,0.6687295999999999,0.2075684,0.2132154,0.2044652
0.472386,0.0,0.0,53.3943,0.3480744,0.09736978,0.06125398,0.3366602,0.06070544,0.121145,0.07340404,0.07361486,0.1208776
0.660435,31.0473,54.7095,59.729,0.5754948000000001,0.1884202,0.1887024,0.5520678000000001,0.1865444,0.5494764,0.183942,0.18633,0.1858726
0.811104,0.0,17.7775,55.3797,0.9311632,0.3448325999999999,0.3199348,0.8995091999999999,0.3129916,0.7826795999999999,0.2618286,0.2668725999999999,0.2828334
0.814525,75.4723,0.0,16.8178,0.8473332,0.3327234,0.331843,0.9076616,0.3429406,0.9052692,0.2797938,0.2734584,0.2741908
0.777957,32.1571,50.4914,16.1662,0.7821045999999999,0.2715602,0.2942954,0.7278236,0.2848578,0.8470905999999999,0.2468543999999999,0.253146,0.2364822
0.496501,0.0,16.5013,0.0,0.5000166,0.03208768,0.1468616,0.05737034,0.0335486999999999,0.4947423999999999,0.03966472,0.1753612,0.03747284
0.4777479999999999,80.8966,15.0411,82.0955,0.2682812,0.08087216,0.08183246,0.2903104,0.08533294,0.2787224,0.1013511999999999,0.09663792,0.09644276
0.55795,19.5315,18.3133,0.0,0.3286325999999999,0.05941904,0.11648112,0.2767035999999999,0.10363162,0.58126,0.1165375999999999,0.1318142,0.06778644
0.356172,56.8469,0.0,0.0,0.06076328,0.02574456,0.02701934,0.1675812,0.04200878,0.1736947999999999,0.0630454,0.0367370999999999,0.03530538
0.7907609999999999,0.0,41.4924,39.1471,0.9050912,0.3052454,0.3015808,0.7728938,0.2740572,0.757771,0.2367352,0.257384,0.2605096
0.61539,16.3584,0.0,0.0,0.1408432,0.0632468,0.06318794,0.6613226,0.2079433999999999,0.6533336,0.2242486,0.0686467,0.06735408
0.886174,77.0023,24.1373,32.8819,1.043714,0.4175761999999999,0.4159614,1.059496,0.41856,1.049676,0.3164772,0.3152742,0.3160492
0.695753,15.1002,0.0,16.2918,0.5606369999999999,0.2095969999999999,0.1425134,0.7862241999999999,0.1943788,0.5101776,0.1884617999999999,0.1373448,0.2032694
0.609647,36.7428,16.9303,49.8598,0.4533402,0.1528026,0.1371996,0.5478688,0.1535766,0.432565,0.1611204,0.1437737999999999,0.159174
0.8692629999999999,45.5377,0.0,0.0,0.89535,0.375238,0.3746495999999999,1.064926,0.4169852,1.055358,0.3212894,0.2941304,0.2941785999999999
0.380397,0.0,53.7378,0.0,0.214698,0.03615128,0.0556964,0.07565216,0.0357188,0.2088433999999999,0.04569192,0.07715446,0.04629732
0.8373379999999999,27.2294,46.1986,44.4778,0.9698538,0.363378,0.3648304,0.9274106,0.3569292,0.9337554,0.2855294,0.2902636,0.2892856
0.438942,57.6885,26.4781,78.4233,0.2136188,0.0618143,0.06331914,0.2267683999999999,0.0632276,0.226832,0.07978414,0.07860836,0.07725264
0.728226,47.3268,26.0967,19.2968,0.6359834,0.2313062,0.2415828,0.7155778,0.2540856,0.7542482,0.2290248,0.2199896,0.2110237999999999
0.524644,0.0,37.9213,0.0,0.4758729999999999,0.0643508,0.137694,0.1125762,0.06455366,0.4516532,0.07269872,0.1619082,0.0741083999999999
0.499977,15.0518,0.0,0.0,0.057373,0.03250716,0.03314026,0.5170372,0.1555452,0.510617,0.1784946,0.03791172,0.03763086
0.308708,15.8552,22.0527,50.6666,0.1307564,0.02454632,0.02137062,0.10606808,0.01745938,0.0579419999999999,0.02519786,0.02991252,0.03771268
0.5188159999999999,0.0,0.0,16.8569,0.5233854,0.1625589999999999,0.0410151,0.5316702,0.04049342,0.06886936,0.04536692,0.04597912,0.1825109999999999
0.583222,0.0,0.0,45.7164,0.5367006,0.1659116,0.1045507,0.5148026,0.1059486,0.2114004,0.117119,0.1150426,0.1792464
0.336496,51.2576,0.0,0.0,0.04931066,0.02239376,0.02252776,0.1573742,0.0394356,0.1644596,0.05937022,0.03010838,0.03046706
0.5825140000000001,72.3312,0.0,0.0,0.3371864,0.1286704,0.1262768,0.473999,0.1463526,0.4584228,0.1569832,0.1357836,0.1385092
0.700538,0.0,0.0,55.1931,0.7083828000000001,0.2458012,0.1946666,0.7094278,0.195292,0.4583624,0.189371,0.1887886,0.2305284
0.7869,0.0,86.0973,16.9503,0.8329351999999999,0.3053934,0.3015234,0.8144308000000001,0.2979504,0.8040094,0.2536654,0.256228,0.2597244
0.692695,19.4643,0.0,16.7428,0.5274014,0.201224,0.1493833999999999,0.7898594,0.2112933999999999,0.5641361999999999,0.2033993999999999,0.143316,0.1945117999999999
0.429516,85.6108,0.0,0.0,0.1987626,0.05994936,0.0594885999999999,0.2270824,0.06207824,0.2159224,0.07883146,0.07453534,0.07638912
0.7417630000000001,24.0835,0.0,0.0,0.4339565999999999,0.1818328,0.1815293999999999,0.8493206,0.2962296,0.8451818000000001,0.2745264,0.1652454,0.1658366
0.41078,0.0,71.508,44.2291,0.23599,0.05562604,0.05345582,0.1649422,0.04575798,0.1635964,0.0587453,0.06905126,0.07306616
0.478855,27.177,59.2521,66.7296,0.300212,0.08190498,0.08320838,0.2711386,0.08108758,0.2665616,0.09615966,0.09932742,0.0983868
